"old_url","new_path","kind","note"
"https://rempireshop.com/blogs/news/the-ultimate-guide-on-how-to-moisturize-your-skin-for-a-healthy-glow","/shop/","blog",""
"https://rempireshop.com/et","/shop/","home","lang:et"
"https://rempireshop.com/et/products/handmade-soap-666","/shop/p/handmade-soap-666/","product","lang:et"
"https://rempireshop.com/et/products/handmade-soap-rule-nr-1","/shop/p/handmade-soap-rule-nr-1/","product","lang:et"
"https://rempireshop.com/et/products/delivery","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/deep-cut-t-shirt-with-an-extended-back","/shop/p/deep-cut-t-shirt-with-an-extended-back/","product","lang:et"
"https://rempireshop.com/et/products/king-of-the-night-deep-cut-t-shirt-with-an-extended-back","/shop/p/king-of-the-night-deep-cut-t-shirt-with-an-extended-back/","product","lang:et"
"https://rempireshop.com/et/products/three-kings","/shop/p/three-kings/","product","lang:et"
"https://rempireshop.com/et/products/free-hold","/shop/p/free-hold/","product","lang:et"
"https://rempireshop.com/et/products/maxi-wash","/shop/p/maxi-wash/","product","lang:et"
"https://rempireshop.com/et/products/stimulate-me-wash","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/stimulate-me-rinse","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/thick-again","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/easy-rider","/shop/p/easy-rider/","product","lang:et"
"https://rempireshop.com/et/products/night-rider","/shop/p/night-rider/","product","lang:et"
"https://rempireshop.com/et/products/rough-rider","/shop/p/rough-rider/","product","lang:et"
"https://rempireshop.com/et/products/super-goo","/shop/p/super-goo/","product","lang:et"
"https://rempireshop.com/et/products/killer-waves","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/killer-curls","/shop/p/killer-curls/","product","lang:et"
"https://rempireshop.com/et/products/leave-in-repair","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/repair-me-rinse","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/touchable","/shop/p/touchable/","product","lang:et"
"https://rempireshop.com/et/products/repair-me-wash","/shop/p/repair-me-wash/","product","lang:et"
"https://rempireshop.com/et/products/cbd-daily-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/cbd-daily-conditioner","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/system-4-special-shampoo-1","/shop/p/system-4-special-shampoo-1/","product","lang:et"
"https://rempireshop.com/et/products/system-4-balancing-shampoo-2","/shop/p/system-4-balancing-shampoo-2/","product","lang:et"
"https://rempireshop.com/et/products/system-4-shale-oil-shampoo-4","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/system-4-hydro-care-conditioner-h","/shop/p/system-4-hydro-care-conditioner-h/","product","lang:et"
"https://rempireshop.com/et/products/sim-sensitive-system-4-oil-cure-scalp-treatment-o","/shop/p/sim-sensitive-system-4-oil-cure-scalp-treatment-o/","product","lang:et"
"https://rempireshop.com/et/products/sim-sensitive-system-4-scalp-tonic-t","/shop/p/sim-sensitive-system-4-scalp-tonic-t/","product","lang:et"
"https://rempireshop.com/et/products/sim-sensitive-system-4-chitosan-hair-repair-r","/shop/p/sim-sensitive-system-4-chitosan-hair-repair-r/","product","lang:et"
"https://rempireshop.com/et/products/system-4-mild-shampoo-3","/shop/p/system-4-mild-shampoo-3/","product","lang:et"
"https://rempireshop.com/et/products/system-4-moisture-scalp-lotion-m","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/system-4-bio-botanical-serum","/shop/p/system-4-bio-botanical-serum/","product","lang:et"
"https://rempireshop.com/et/products/system-4-bio-botanical-shampoo","/shop/p/system-4-bio-botanical-shampoo/","product","lang:et"
"https://rempireshop.com/et/products/system-4-bio-botanical-vital-cure","/shop/p/system-4-bio-botanical-vital-cure/","product","lang:et"
"https://rempireshop.com/et/products/powder-puff","/shop/p/powder-puff/","product","lang:et"
"https://rempireshop.com/et/products/hair-resort-spray","/shop/p/hair-resort-spray/","product","lang:et"
"https://rempireshop.com/et/products/bedroom-hair","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/heated-defense","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/blow-dry-ever-smooth","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/doo-over","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/anti-gravity","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/anti-gravity-spray","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/killer-curls-wash","/shop/p/killer-curls-wash/","product","lang:et"
"https://rempireshop.com/et/products/killer-curls-rinse","/shop/p/killer-curls-rinse/","product","lang:et"
"https://rempireshop.com/et/products/hair-resort","/shop/p/hair-resort/","product","lang:et"
"https://rempireshop.com/et/products/queen-of-colours","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-killer-twirls","/shop/p/kevin-murphy-killer-twirls/","product","lang:et"
"https://rempireshop.com/et/products/kevin-murphy-motion-lotion","/shop/p/kevin-murphy-motion-lotion/","product","lang:et"
"https://rempireshop.com/et/products/lumin-skin-charcoal-scrub-deep-detox","/shop/p/lumin-skin-charcoal-scrub-deep-detox/","product","lang:et"
"https://rempireshop.com/et/products/lumin-skin-dark-circle-defense-balm","/shop/p/lumin-skin-dark-circle-defense-balm/","product","lang:et"
"https://rempireshop.com/et/products/lumin-skin-charcoal-face-wash-daily-detox","/shop/p/lumin-skin-charcoal-face-wash-daily-detox/","product","lang:et"
"https://rempireshop.com/et/products/lumin-skin-wrinkle-defense-serum","/shop/p/lumin-skin-wrinkle-defense-serum/","product","lang:et"
"https://rempireshop.com/et/products/lumin-skin-recovery-oil","/shop/p/lumin-skin-recovery-oil/","product","lang:et"
"https://rempireshop.com/et/products/lumin-skin-keratin-fortifying-conditioner","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-beard-oil-cf-332-private-stock","/shop/p/captain-fawcett-beard-oil-cf-332-private-stock/","product","lang:et"
"https://rempireshop.com/et/products/captain-fawcett-whisky-beard-oil","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-triumphant-beard-oil","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-ricki-hall-booze-baccy-beard-oil","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-barberism%C2%AE-beard-oil","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-nebula-john-petrucci-beard-oil","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-maharajah-beard-oil","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-sea-salt-spray","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-barberism%C2%AE-moustache-wax","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-ricki-hall-booze-baccy-moustache-wax","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-nebula-moustache-wax","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-ricki-hall-booze-baccy-beard-balm","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-sid-sottung-barberism%C2%AE-beard-balm","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/captain-fawcett-nebula-john-petrucci-beard-balm","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-muprhy-blonde-angel-wash","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-blonde-angel","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-angel-rinse","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-angel-wash","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-hydrate-me-rinse","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-muprhy-hydrate-me-wash","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-shimmer-me-blonde","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/dead-head-butterfly","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-hair-beard-body-wash","/shop/p/davines-hair-beard-body-wash/","product","lang:et"
"https://rempireshop.com/et/products/davines-medium-hold-styling-paste","/shop/p/davines-medium-hold-styling-paste/","product","lang:et"
"https://rempireshop.com/et/products/davines-non-foaming-transparent-shaving-gel","/shop/p/davines-non-foaming-transparent-shaving-gel/","product","lang:et"
"https://rempireshop.com/et/products/davines-softening-shaving-gel","/shop/p/davines-softening-shaving-gel/","product","lang:et"
"https://rempireshop.com/et/products/davines-pre-shaving-beard-oil","/shop/p/davines-pre-shaving-beard-oil/","product","lang:et"
"https://rempireshop.com/et/products/davines-pasta-love-strong-hold-mat-clay","/shop/p/davines-pasta-love-strong-hold-mat-clay/","product","lang:et"
"https://rempireshop.com/et/products/kevin-muprhy-plumping-wash","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-muprhy-plumping-rinse","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-muprhy-shimmer-shine","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-young-again-wash","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-young-again-rinse","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-young-again-masque","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-young-again-oil","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-staying-alive-spray","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-smooth-again-rinse","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-smooth-again","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-hydrate-me-masque","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-everlasting-colour-wash","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-everlasting-colour-rinse","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-everlasting-colour-leave-in","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-body-mass","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-crystal-angel","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-blow-dry-rinse","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-blow-dry-wash","/shop/p/kevin-murphy-blow-dry-wash/","product","lang:et"
"https://rempireshop.com/et/products/kevin-murphy-full-again","/shop/p/kevin-murphy-full-again/","product","lang:et"
"https://rempireshop.com/et/products/kevin-murphy-un-tangled-spray","/shop/p/kevin-murphy-un-tangled-spray/","product","lang:et"
"https://rempireshop.com/et/products/kevin-murphy-session-spray-flex","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-session-spray","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-the-renaissance-circle","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-the-restless-circle","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-the-spotlight-circle","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-the-quick-fix-circle","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-angel-masque","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-rebalancing-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-replumping-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-energizing-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-purifying-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-nourishing-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-calming-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-detoxifying-scrub-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-wellbeing-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-renewing-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/young-again-dry-conditioner","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-fresh-hair-1","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-smooth-again-wash","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/cosrx-aloe-sun-cream","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/cosrx-advanced-snail-96-mucin-power-essence","/shop/p/cosrx-advanced-snail-96-mucin-power-essence/","product","lang:et"
"https://rempireshop.com/et/products/cosrx-advanced-snail-hydrogel-eye-patch-60pcs","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/cosrx-advanced-snail-92-all-in-one-cream","/shop/p/cosrx-advanced-snail-92-all-in-one-cream/","product","lang:et"
"https://rempireshop.com/et/products/anua-heartleaf-77-soothing-toner","/shop/p/anua-heartleaf-77-soothing-toner/","product","lang:et"
"https://rempireshop.com/et/products/laneige-cica-sleeping-mask","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/gummy-sheet-mask-madecassoside-sticker","/shop/p/gummy-sheet-mask-madecassoside-sticker/","product","lang:et"
"https://rempireshop.com/et/products/real-nature-green-tea-mask-sheet","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/gatsby-moving-rubber-wild-shake-15g","/shop/p/gatsby-moving-rubber-wild-shake-15g/","product","lang:et"
"https://rempireshop.com/et/products/gatsby-moving-rubber-hair-wax-80g","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/body-builder","/shop/p/body-builder/","product","lang:et"
"https://rempireshop.com/et/products/oversized-t-shirt-unisex","/shop/p/oversized-t-shirt-unisex/","product","lang:et"
"https://rempireshop.com/et/products/oversized-t-shirt-unisex-with-print","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/siim-hanikat-x-rempire","/shop/p/siim-hanikat-x-rempire/","product","lang:et"
"https://rempireshop.com/et/products/kevin-murphy-re-store","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/proraso-beard-oil-wood-spice-cedar-wood-citrus-fragrance-30ml","/shop/p/proraso-beard-oil-wood-spice-cedar-wood-citrus-fragrance-30ml/","product","lang:et"
"https://rempireshop.com/et/products/proraso-beard-oil-cypress-vetyver-30ml","/shop/p/proraso-beard-oil-cypress-vetyver-30ml/","product","lang:et"
"https://rempireshop.com/et/products/proraso-beard-oil-green-refreshing-30ml","/shop/p/proraso-beard-oil-green-refreshing-30ml/","product","lang:et"
"https://rempireshop.com/et/products/proraso-beard-oil-azur-lime-30ml","/shop/p/proraso-beard-oil-azur-lime-30ml/","product","lang:et"
"https://rempireshop.com/et/products/proraso-green-refreshing-aftershave-lotion-menthol-splash-100ml","/shop/p/proraso-green-refreshing-aftershave-lotion-menthol-splash-100ml/","product","lang:et"
"https://rempireshop.com/et/products/proraso-red-nourishing-aftershave-lotion-100ml","/shop/p/proraso-red-nourishing-aftershave-lotion-100ml/","product","lang:et"
"https://rempireshop.com/et/products/proraso-aftershave-balm-green-refreshing-alcohol-free-mentholated-100ml","/shop/p/proraso-aftershave-balm-green-refreshing-alcohol-free-mentholated-100ml/","product","lang:et"
"https://rempireshop.com/et/products/proraso-blue-protect-aftershave-balm-aloe-and-vitamin-e-100ml","/shop/p/proraso-blue-protect-aftershave-balm-aloe-and-vitamin-e-100ml/","product","lang:et"
"https://rempireshop.com/et/products/proraso-white-aftershave-balm-soothing-for-sensitive-skin-100ml","/shop/p/proraso-white-aftershave-balm-soothing-for-sensitive-skin-100ml/","product","lang:et"
"https://rempireshop.com/et/products/captain-fawcett-expedition-reserve-matt-styling-and-volumising-hair-powder","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/cosrx-aha-bha-clarifying-treatment-toner","/shop/p/cosrx-aha-bha-clarifying-treatment-toner/","product","lang:et"
"https://rempireshop.com/et/products/cosrx-low-ph-good-morning-gel-cleanser","/shop/p/cosrx-low-ph-good-morning-gel-cleanser/","product","lang:et"
"https://rempireshop.com/et/products/cosrx-full-fit-propolis-synergy-toner","/shop/p/cosrx-full-fit-propolis-synergy-toner/","product","lang:et"
"https://rempireshop.com/et/products/anua-heartleaf-pore-control-cleansing-oil","/shop/p/anua-heartleaf-pore-control-cleansing-oil/","product","lang:et"
"https://rempireshop.com/et/products/gatsby-moving-rubber-grunge-mat-grey-hair-wax","/shop/p/gatsby-moving-rubber-grunge-mat-grey-hair-wax/","product","lang:et"
"https://rempireshop.com/et/products/kilian-unisex-kologne-shield-of-protection-eau-de-parfum-spray-50ml","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/tom-ford-neroli-port-eau-de-parfum-spray-50ml","/shop/p/tom-ford-neroli-port-eau-de-parfum-spray-50ml/","product","lang:et"
"https://rempireshop.com/et/products/tom-ford-black-orchid-eau-de-perfume-spray-100ml","/shop/p/tom-ford-black-orchid-eau-de-perfume-spray-100ml/","product","lang:et"
"https://rempireshop.com/et/products/creed-aventus-eau-de-parfum-for-men-50ml","/shop/p/creed-aventus-eau-de-parfum-for-men-50ml/","product","lang:et"
"https://rempireshop.com/et/products/byredo-blanche-50ml","/shop/p/byredo-blanche-50ml/","product","lang:et"
"https://rempireshop.com/et/products/baccarat-rouge-540-eau-de-parfum-70ml","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/yumain-tattoo-cream","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/yumain-tattoo-balm-the-ultimate-care-for-your-tattoos","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/yumain-aftercare-washing-foam-expert-care-for-your-tattoos","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/byredo-mojave-ghost-eau-de-parfum-spray-50ml","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/anua-heartleaf-quercetinol-pore-deep-cleansing-foam","/shop/p/anua-heartleaf-quercetinol-pore-deep-cleansing-foam/","product","lang:et"
"https://rempireshop.com/et/products/anua-niacinamide-10-txa-4-serum","/shop/p/anua-niacinamide-10-txa-4-serum/","product","lang:et"
"https://rempireshop.com/et/products/anua-bha-2-gentle-exfoliating-toner-150ml","/shop/p/anua-bha-2-gentle-exfoliating-toner-150ml/","product","lang:et"
"https://rempireshop.com/et/products/mandom-gatsby-moving-rubber","/shop/p/mandom-gatsby-moving-rubber/","product","lang:et"
"https://rempireshop.com/et/products/roja-scandal-parfum-pour-femme-50ml","/shop/p/roja-scandal-parfum-pour-femme-50ml/","product","lang:et"
"https://rempireshop.com/et/products/christian-dior-homme-intense-eau-de-parfum-50ml","/shop/p/christian-dior-homme-intense-eau-de-parfum-50ml/","product","lang:et"
"https://rempireshop.com/et/products/xerjoff-tony-iommi-monkey-special-50ml","/shop/p/xerjoff-tony-iommi-monkey-special-50ml/","product","lang:et"
"https://rempireshop.com/et/products/xerjoff-1861-naxos-eau-de-parfum-100ml","/shop/p/xerjoff-1861-naxos-eau-de-parfum-100ml/","product","lang:et"
"https://rempireshop.com/et/products/proraso-azur-lime-after-shave-balm-100-ml","/shop/p/proraso-azur-lime-after-shave-balm-100-ml/","product","lang:et"
"https://rempireshop.com/et/products/proraso-wood-spice-beard-balm-100ml","/shop/p/proraso-wood-spice-beard-balm-100ml/","product","lang:et"
"https://rempireshop.com/et/products/yumain-numb-serum-instant-pain-relief-for-tattoos","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/guerlain-aqua-allegoria-forte-bosca-vanilla-edp-125ml","/shop/p/guerlain-aqua-allegoria-forte-bosca-vanilla-edp-125ml/","product","lang:et"
"https://rempireshop.com/et/products/guerlain-habit-rouge-eau-de-parfum-100ml","/shop/p/guerlain-habit-rouge-eau-de-parfum-100ml/","product","lang:et"
"https://rempireshop.com/et/products/versace-man-fraiche-eau-de-toilette-for-men-100ml","/shop/p/versace-man-fraiche-eau-de-toilette-for-men-100ml/","product","lang:et"
"https://rempireshop.com/et/products/creed-creed-aventus-cologne-50ml","/shop/p/creed-creed-aventus-cologne-50ml/","product","lang:et"
"https://rempireshop.com/et/products/davines-naturaltech-nourishing-keratin-sealer-100-ml","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/davines-naturaltech-nourishing-keratin-booster-100ml","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/oversized-t-shirt-unisex-with-print-love-is-the-gun","/shop/p/oversized-t-shirt-unisex-with-print-love-is-the-gun/","product","lang:et"
"https://rempireshop.com/et/products/oversized-t-shirt-unisex-with-print-t-shirt-three-elements-fire","/shop/p/oversized-t-shirt-unisex-with-print-t-shirt-three-elements-fire/","product","lang:et"
"https://rempireshop.com/et/products/oversized-t-shirt-unisex-with-print-t-shirt-three-elements-water","/shop/p/oversized-t-shirt-unisex-with-print-t-shirt-three-elements-water/","product","lang:et"
"https://rempireshop.com/et/products/oversized-t-shirt-unisex-with-print-three-elements-air","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/kevin-murphy-night-shift-100ml","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/byredo-blanche-body-wash-225-ml-for-women","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-tea-tree-special-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-tea-tree-special-conditioner","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-shampoo-two","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-tea-tree-lavender-mint-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-awapuhi-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-awapuhi-conditioner","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-color-protect-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-color-protect-conditioner","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-sheer-hydration-conditioner","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-tea-tree-special-conditioner-1","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-sheer-hydration-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-super-smooth-conditioner","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-super-smooth-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-super-skinny-serum","/shop/p/paul-mitchell-super-skinny-serum/","product","lang:et"
"https://rempireshop.com/et/products/paul-mitchell-awapuhi-shampoo-1","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-awapuhi-wild-ginger-repair-cream-rinse","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-mitch-double-hitter-2-in-1-shampoo-conditioner","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-forever-blonde-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-forever-blonde-conditioner","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-extra-body-daily-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-curl-round-trip-defining-serum","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-curl-full-circle-leave-in-cream","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-curl-twirl-around-cream-serum","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-curl-refreshing-mist","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-curl-hydrating-foam","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-clear-essential-shampoo","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-clear-essential-conditioner","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-clear-styling-glaze","/shop/p/paul-mitchell-clear-styling-glaze/","product","lang:et"
"https://rempireshop.com/et/products/paul-mitchell-clear-smoothing-serum","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-clear-jelly-mask","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-curl-quick-slip-styling-cream","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-awapuhi-texturizing-sea-spray","/shop/","product","lang:et product-not-in-v1"
"https://rempireshop.com/et/products/paul-mitchell-mitch-construction-paste-flexible-styling-paste","/shop/p/paul-mitchell-mitch-construction-paste-flexible-styling-paste/","product","lang:et"
"https://rempireshop.com/et/products/paul-mitchell-mitch-steady-grip-styling-gel","/shop/p/paul-mitchell-mitch-steady-grip-styling-gel/","product","lang:et"
"https://rempireshop.com/et/pages/contact","/shop/info/contact","page","lang:et"
"https://rempireshop.com/et/pages/right-to-return","/shop/info/right-to-return","page","lang:et"
"https://rempireshop.com/et/pages/data-sharing-opt-out","/shop/info/data-sharing-opt-out","page","lang:et"
"https://rempireshop.com/et/collections/soap","/shop/","collection","lang:et map-manually:soap"
"https://rempireshop.com/et/collections/all-products-est","/shop/","collection","lang:et map-manually:all-products-est"
"https://rempireshop.com/et/collections/kevin-murphy","/shop/","collection","lang:et map-manually:kevin-murphy"
"https://rempireshop.com/et/collections/cosmetics","/shop/","collection","lang:et map-manually:cosmetics"
"https://rempireshop.com/et/collections/rempire-merch","/shop/","collection","lang:et map-manually:rempire-merch"
"https://rempireshop.com/et/collections/system-4","/shop/","collection","lang:et map-manually:system-4"
"https://rempireshop.com/et/collections/lumin-skin","/shop/","collection","lang:et map-manually:lumin-skin"
"https://rempireshop.com/et/collections/captain-fawcett","/shop/","collection","lang:et map-manually:captain-fawcett"
"https://rempireshop.com/et/collections/cbd-daily-haircare","/shop/","collection","lang:et map-manually:cbd-daily-haircare"
"https://rempireshop.com/et/collections/juuksehooldus","/shop/","collection","lang:et map-manually:juuksehooldus"
"https://rempireshop.com/et/collections/nahahooldus","/shop/","collection","lang:et map-manually:nahahooldus"
"https://rempireshop.com/et/collections/habemehooldus","/shop/","collection","lang:et map-manually:habemehooldus"
"https://rempireshop.com/et/collections/black-friday","/shop/","collection","lang:et map-manually:black-friday"
